timestamp,dayOfWeek,isHoliday,zoneId,hallId,hallName,eventId,isEvent,hallCapacity,currentOccupancy,threshold,isOvercrowded,occupancyRatio,crowdDensityClass,inflowCount,outflowCount,flowCongestionIndex,isQueue,queueLengthClass,recommendedAction,hourOfDay,dayOfYear,outdoorTempC,humidityPct,indoorTempC,tempComfortScore,humidityComfortScore,crowdComfortPenalty,comfortIndex,comfortStatus,hvacEnergyKWh,carbonKgCO2,energyEfficiencyScore,sustainabilityStatus,venueRole,xCoord,yCoord
2026-01-09 12:15:00,Friday,False,zoneC,HZC03,Hall3,,False,260,14,208,0,0.054,low,0,54,0.038,0,0,none,12,9,31.0,53.4,29.0,60.0,93.2,2.2,59.2,acceptable,34.95,14.68,24.3,red,exhibitionHall,40,30
2026-01-09 12:30:00,Friday,False,zoneC,HZC03,Hall3,,False,260,24,208,0,0.092,low,10,0,0.124,0,0,none,12,9,35.2,58.2,29.0,60.0,83.6,3.7,55.5,acceptable,26.03,10.93,43.6,red,exhibitionHall,40,30
2026-01-09 12:45:00,Friday,False,zoneC,HZC03,Hall3,,False,260,30,208,0,0.115,low,6,0,0.116,0,0,none,12,9,25.6,36.9,26.7,78.4,73.8,4.6,60.2,acceptable,27.69,11.63,40.0,red,exhibitionHall,40,30
2026-01-09 13:00:00,Friday,False,zoneC,HZC03,Hall3,,False,260,27,208,0,0.104,low,0,3,0.073,0,0,none,13,9,23.5,56.3,23.8,98.4,87.4,4.2,74.0,acceptable,35.61,14.96,22.8,red,exhibitionHall,40,30
2026-01-09 13:15:00,Friday,False,zoneC,HZC03,Hall3,,False,260,50,208,0,0.192,low,23,0,0.272,0,0,none,13,9,23.8,58.5,25.8,85.6,83.0,7.7,66.0,acceptable,47.04,19.76,0.0,red,exhibitionHall,40,30
2026-01-09 13:30:00,Friday,False,zoneC,HZC03,Hall3,,False,260,27,208,0,0.104,low,0,23,0.073,0,0,none,13,9,31.0,54.9,29.0,60.0,90.2,4.2,57.7,acceptable,37.2,15.62,19.4,red,exhibitionHall,40,30
2026-01-09 13:45:00,Friday,False,zoneC,HZC03,Hall3,,False,260,16,208,0,0.062,low,0,11,0.043,0,0,none,13,9,31.0,54.0,29.0,60.0,92.0,2.5,58.7,acceptable,40.11,16.85,13.1,red,exhibitionHall,40,30
2026-01-09 14:00:00,Friday,False,zoneC,HZC03,Hall3,,False,260,32,208,0,0.123,low,16,0,0.182,0,0,none,14,9,29.7,42.0,29.0,60.0,84.0,4.9,55.4,acceptable,40.46,16.99,12.3,red,exhibitionHall,40,30
2026-01-09 14:15:00,Friday,False,zoneC,HZC03,Hall3,,False,260,30,208,0,0.115,low,0,2,0.08,0,0,none,14,9,25.5,65.0,26.1,83.2,70.0,4.6,61.0,acceptable,69.75,29.3,0.0,red,exhibitionHall,40,30
2026-01-09 14:30:00,Friday,False,zoneC,HZC03,Hall3,,False,260,16,208,0,0.062,low,0,14,0.043,0,0,none,14,9,25.5,65.0,27.2,74.4,70.0,2.5,57.5,acceptable,60.71,25.5,0.0,red,exhibitionHall,40,30
2026-01-09 14:45:00,Friday,False,zoneC,HZC03,Hall3,,False,260,16,208,0,0.062,low,0,0,0.043,0,0,none,14,9,29.1,61.6,29.0,60.0,76.8,2.5,53.4,acceptable,38.23,16.06,17.2,red,exhibitionHall,40,30
2026-01-09 15:00:00,Friday,False,zoneC,HZC03,Hall3,,False,260,94,208,0,0.362,medium,78,0,0.553,0,0,none,15,9,35.2,57.4,29.0,60.0,85.2,14.5,53.9,acceptable,25.6,10.75,44.5,red,exhibitionHall,40,30
2026-01-09 15:15:00,Friday,False,zoneC,HZC03,Hall3,,False,260,50,208,0,0.192,low,0,44,0.134,0,0,none,15,9,23.0,42.7,23.7,97.6,85.4,7.7,72.3,acceptable,31.32,13.15,32.1,red,exhibitionHall,40,30
2026-01-09 15:30:00,Friday,False,zoneC,HZC03,Hall3,,False,260,17,208,0,0.065,low,0,33,0.046,0,0,none,15,9,21.3,56.3,20.5,72.0,87.4,2.6,62.5,acceptable,26.42,11.1,42.8,red,exhibitionHall,40,30
2026-01-09 15:45:00,Friday,False,zoneC,HZC03,Hall3,,False,260,7,208,0,0.027,low,0,10,0.019,0,0,none,15,9,28.5,65.0,29.0,60.0,70.0,1.1,51.3,acceptable,91.7,38.51,0.0,red,exhibitionHall,40,30
2026-01-09 16:00:00,Friday,False,zoneC,HZC03,Hall3,,False,260,56,208,0,0.215,low,49,0,0.444,0,0,none,16,9,22.5,48.6,24.5,96.0,97.2,8.6,75.5,comfortable,32.38,13.6,29.8,red,exhibitionHall,40,30
2026-01-09 16:15:00,Friday,False,zoneC,HZC03,Hall3,,False,260,6,208,0,0.023,low,0,50,0.016,0,0,none,16,9,33.3,46.9,29.0,60.0,93.8,0.9,59.6,acceptable,28.94,12.15,37.3,red,exhibitionHall,40,30
2026-01-09 16:30:00,Friday,False,zoneC,HZC03,Hall3,,False,260,47,208,0,0.181,low,41,0,0.373,0,0,none,16,9,23.0,41.8,23.4,95.2,83.6,7.2,70.7,acceptable,32.37,13.6,29.9,red,exhibitionHall,40,30
2026-01-09 16:45:00,Friday,False,zoneC,HZC03,Hall3,,False,260,24,208,0,0.092,low,0,23,0.064,0,0,none,16,9,34.1,47.2,29.0,60.0,94.4,3.7,59.3,acceptable,31.58,13.26,31.6,red,exhibitionHall,40,30
2026-01-09 17:00:00,Friday,False,zoneC,HZC03,Hall3,,False,260,5,208,0,0.019,low,0,19,0.013,0,0,none,17,9,25.6,46.9,27.7,70.4,93.8,0.8,64.4,acceptable,25.81,10.84,44.1,red,exhibitionHall,40,30
2026-01-09 17:15:00,Friday,False,zoneC,HZC03,Hall3,,False,260,31,208,0,0.119,low,26,0,0.239,0,0,none,17,9,25.2,48.0,25.5,88.0,96.0,4.8,72.2,acceptable,25.16,10.57,45.5,amber,exhibitionHall,40,30
2026-01-09 17:30:00,Friday,False,zoneC,HZC03,Hall3,,False,260,88,208,0,0.338,medium,57,0,0.537,0,0,none,17,9,28.5,65.0,29.0,60.0,70.0,13.5,48.8,acceptable,87.67,36.82,0.0,red,exhibitionHall,40,30
2026-01-09 17:45:00,Friday,False,zoneC,HZC03,Hall3,,False,260,47,208,0,0.181,low,0,41,0.127,0,0,none,17,9,28.9,65.0,29.0,60.0,70.0,7.2,50.1,acceptable,36.56,15.36,20.8,red,exhibitionHall,40,30
2026-01-09 18:00:00,Friday,False,zoneC,HZC03,Hall3,,False,260,42,208,0,0.162,low,0,5,0.113,0,0,none,18,9,24.1,57.2,24.6,95.2,85.6,6.5,71.5,acceptable,36.46,15.31,21.0,red,exhibitionHall,40,30
2026-01-09 18:15:00,Friday,False,zoneC,HZC03,Hall3,,False,260,96,208,0,0.369,medium,54,0,0.558,0,0,none,18,9,33.3,46.1,29.0,60.0,92.2,14.8,56.3,acceptable,31.74,13.33,31.2,red,exhibitionHall,40,30
2026-01-09 18:30:00,Friday,False,zoneC,HZC03,Hall3,,False,260,76,208,0,0.292,medium,0,20,0.204,0,0,none,18,9,29.7,65.0,29.0,60.0,70.0,11.7,49.2,acceptable,81.74,34.33,0.0,red,exhibitionHall,40,30
2026-01-09 18:45:00,Friday,False,zoneC,HZC03,Hall3,,False,260,14,208,0,0.054,low,0,62,0.038,0,0,none,18,9,31.0,50.4,29.0,60.0,99.2,2.2,61.3,acceptable,40.44,16.98,12.4,red,exhibitionHall,40,30
2026-01-09 19:00:00,Friday,False,zoneC,HZC03,Hall3,,False,260,37,208,0,0.142,low,23,0,0.237,0,0,none,19,9,24.8,56.5,24.9,92.8,87.0,5.7,71.1,acceptable,27.44,11.52,40.5,red,exhibitionHall,40,30
2026-01-09 19:15:00,Friday,False,zoneC,HZC03,Hall3,,False,260,26,208,0,0.1,low,0,11,0.07,0,0,none,19,9,36.5,65.0,29.0,60.0,70.0,4.0,50.7,acceptable,18.28,7.68,60.4,amber,exhibitionHall,40,30
2026-01-09 19:30:00,Friday,False,zoneC,HZC03,Hall3,,False,260,20,208,0,0.077,low,0,6,0.054,0,0,none,19,9,21.0,53.2,21.8,82.4,93.6,3.1,69.2,acceptable,27.78,11.67,39.8,red,exhibitionHall,40,30
2026-01-09 19:45:00,Friday,False,zoneC,HZC03,Hall3,,False,260,90,208,0,0.346,medium,70,0,0.542,0,0,none,19,9,22.5,47.5,24.0,100.0,95.0,13.8,75.5,comfortable,33.0,13.86,28.5,red,exhibitionHall,40,30
2026-01-09 20:00:00,Friday,False,zoneC,HZC03,Hall3,,False,260,88,208,0,0.338,medium,0,2,0.237,0,0,none,20,9,31.4,60.1,29.0,60.0,79.8,13.5,52.2,acceptable,29.21,12.27,36.7,red,exhibitionHall,40,30
2026-01-09 20:15:00,Friday,False,zoneC,HZC03,Hall3,,False,260,1,208,0,0.004,low,0,87,0.003,0,0,none,20,9,31.0,58.0,29.0,60.0,84.0,0.2,56.4,acceptable,36.61,15.38,20.7,red,exhibitionHall,40,30
2026-01-09 20:30:00,Friday,False,zoneC,HZC03,Hall3,,False,260,6,208,0,0.023,low,5,0,0.046,0,0,none,20,9,28.5,65.0,29.0,60.0,70.0,0.9,51.3,acceptable,86.25,36.22,0.0,red,exhibitionHall,40,30
2026-01-09 20:45:00,Friday,False,zoneC,HZC03,Hall3,,False,260,51,208,0,0.196,low,45,0,0.407,0,0,none,20,9,28.9,65.0,29.0,60.0,70.0,7.8,49.9,acceptable,41.86,17.58,9.3,red,exhibitionHall,40,30
2026-01-09 21:00:00,Friday,False,zoneC,HZC03,Hall3,,False,260,15,208,0,0.058,low,0,36,0.041,0,0,none,21,9,36.5,65.0,29.0,60.0,70.0,2.3,51.0,acceptable,16.5,6.93,64.2,amber,exhibitionHall,40,30
2026-01-09 21:15:00,Friday,False,zoneC,HZC03,Hall3,,False,260,100,208,0,0.385,medium,85,0,0.569,0,0,none,21,9,31.0,56.6,29.0,60.0,86.8,15.4,54.3,acceptable,36.8,15.46,20.3,red,exhibitionHall,40,30
2026-01-09 21:30:00,Friday,False,zoneC,HZC03,Hall3,,False,260,68,208,0,0.262,medium,0,32,0.183,0,0,none,21,9,28.9,65.0,29.0,60.0,70.0,10.5,49.4,acceptable,37.75,15.85,18.2,red,exhibitionHall,40,30
2026-01-09 21:45:00,Friday,False,zoneC,HZC03,Hall3,,False,260,8,208,0,0.031,low,0,60,0.022,0,0,none,21,9,23.5,60.6,23.5,96.0,78.8,1.2,70.5,acceptable,35.27,14.81,23.6,red,exhibitionHall,40,30
2026-01-09 22:00:00,Friday,False,zoneC,HZC03,Hall3,,False,260,7,208,0,0.027,low,0,1,0.019,0,0,none,22,9,28.1,60.1,29.0,60.0,79.8,1.1,54.7,acceptable,53.04,22.28,0.0,red,exhibitionHall,40,30
2026-01-09 22:15:00,Friday,False,zoneC,HZC03,Hall3,,False,260,3,208,0,0.012,low,0,4,0.008,0,0,none,22,9,24.8,51.4,25.9,84.8,97.2,0.5,72.1,acceptable,26.69,11.21,42.2,red,exhibitionHall,40,30
2026-01-09 22:30:00,Friday,False,zoneC,HZC03,Hall3,,False,260,31,208,0,0.119,low,28,0,0.251,0,0,none,22,9,23.8,58.2,25.2,90.4,83.6,4.8,69.0,acceptable,48.35,20.31,0.0,red,exhibitionHall,40,30
2026-01-09 22:45:00,Friday,False,zoneC,HZC03,Hall3,,False,260,2,208,0,0.008,low,0,29,0.006,0,0,none,22,9,28.1,62.8,28.6,63.2,74.4,0.3,54.4,acceptable,52.24,21.94,0.0,red,exhibitionHall,40,30
2026-01-09 23:00:00,Friday,False,zoneC,HZC03,Hall3,,False,260,35,208,0,0.135,low,33,0,0.292,0,0,none,23,9,35.2,53.7,29.0,60.0,92.6,5.4,58.3,acceptable,21.98,9.23,52.4,amber,exhibitionHall,40,30
2026-01-09 23:15:00,Friday,False,zoneC,HZC03,Hall3,,False,260,42,208,0,0.162,low,7,0,0.155,0,0,none,23,9,23.5,63.6,24.7,94.4,72.8,6.5,66.7,acceptable,32.47,13.64,29.6,red,exhibitionHall,40,30
2026-01-09 23:30:00,Friday,False,zoneC,HZC03,Hall3,,False,260,9,208,0,0.035,low,0,33,0.024,0,0,none,23,9,29.7,39.5,29.0,60.0,79.0,1.4,54.4,acceptable,40.81,17.14,11.6,red,exhibitionHall,40,30
2026-01-09 23:45:00,Friday,False,zoneC,HZC03,Hall3,,False,260,17,208,0,0.065,low,8,0,0.094,0,0,none,23,9,33.3,46.5,29.0,60.0,93.0,2.6,59.0,acceptable,29.22,12.27,36.7,red,exhibitionHall,40,30
2026-01-10 00:00:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,9,208,0,0.035,low,0,8,0.024,0,0,none,0,10,31.0,54.2,29.0,60.0,91.6,1.4,58.8,acceptable,39.44,16.56,14.5,red,exhibitionHall,40,30
2026-01-10 00:15:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,6,208,0,0.023,low,0,3,0.016,0,0,none,0,10,23.5,58.7,24.6,95.2,82.6,0.9,71.6,acceptable,36.04,15.14,21.9,red,exhibitionHall,40,30
2026-01-10 00:30:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,24,208,0,0.092,low,18,0,0.172,0,0,none,0,10,24.1,55.0,25.0,92.0,90.0,3.7,72.2,acceptable,36.87,15.49,20.1,red,exhibitionHall,40,30
2026-01-10 00:45:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,14,208,0,0.054,low,0,10,0.038,0,0,none,0,10,28.2,65.0,28.4,64.8,70.0,2.2,53.2,acceptable,29.78,12.51,35.5,red,exhibitionHall,40,30
2026-01-10 01:00:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,44,208,0,0.169,low,30,0,0.298,0,0,none,1,10,31.0,52.9,29.0,60.0,94.2,6.8,58.6,acceptable,40.69,17.09,11.8,red,exhibitionHall,40,30
2026-01-10 01:15:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,8,208,0,0.031,low,0,36,0.022,0,0,none,1,10,29.7,42.0,29.0,60.0,84.0,1.2,56.2,acceptable,36.39,15.28,21.2,red,exhibitionHall,40,30
2026-01-10 01:30:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,1,208,0,0.004,low,0,7,0.003,0,0,none,1,10,29.7,65.0,29.0,60.0,70.0,0.2,51.5,acceptable,75.85,31.86,0.0,red,exhibitionHall,40,30
2026-01-10 01:45:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,5,208,0,0.019,low,4,0,0.037,0,0,none,1,10,29.1,54.8,29.0,60.0,90.4,0.8,58.5,acceptable,38.39,16.12,16.8,red,exhibitionHall,40,30
2026-01-10 02:00:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,10,208,0,0.038,low,5,0,0.057,0,0,none,2,10,22.6,56.1,23.7,97.6,87.8,1.5,74.3,acceptable,48.23,20.26,0.0,red,exhibitionHall,40,30
2026-01-10 02:15:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,12,208,0,0.046,low,2,0,0.044,0,0,none,2,10,29.1,61.0,29.0,60.0,78.0,1.8,53.9,acceptable,36.94,15.51,20.0,red,exhibitionHall,40,30
2026-01-10 02:30:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,5,208,0,0.019,low,0,7,0.013,0,0,none,2,10,23.4,46.9,24.7,94.4,93.8,0.8,75.2,comfortable,21.76,9.14,52.9,amber,exhibitionHall,40,30
2026-01-10 02:45:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,22,208,0,0.085,low,17,0,0.162,0,0,none,2,10,33.8,65.0,29.0,60.0,70.0,3.4,50.8,acceptable,95.2,39.98,0.0,red,exhibitionHall,40,30
2026-01-10 03:00:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,8,208,0,0.031,low,0,14,0.022,0,0,none,3,10,21.3,49.4,22.0,84.0,98.8,1.2,72.1,acceptable,24.92,10.47,46.0,amber,exhibitionHall,40,30
2026-01-10 03:15:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,90,208,0,0.346,medium,82,0,0.542,0,0,none,3,10,28.9,65.0,29.0,60.0,70.0,13.8,48.7,acceptable,40.15,16.86,13.0,red,exhibitionHall,40,30
2026-01-10 03:30:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,69,208,0,0.265,medium,0,21,0.186,0,0,none,3,10,24.8,56.3,26.3,81.6,87.4,10.6,65.2,acceptable,25.88,10.87,43.9,red,exhibitionHall,40,30
2026-01-10 03:45:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,13,208,0,0.05,low,0,56,0.035,0,0,none,3,10,21.0,53.5,21.8,82.4,93.0,2.0,69.2,acceptable,26.91,11.3,41.7,red,exhibitionHall,40,30
2026-01-10 04:00:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,10,208,0,0.038,low,0,3,0.027,0,0,none,4,10,24.8,51.7,24.8,93.6,96.6,1.5,75.6,comfortable,27.79,11.67,39.8,red,exhibitionHall,40,30
2026-01-10 04:15:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,51,208,0,0.196,low,41,0,0.383,0,0,none,4,10,21.0,55.7,23.1,92.8,88.6,7.8,71.2,acceptable,23.28,9.78,49.6,amber,exhibitionHall,40,30
2026-01-10 04:30:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,16,208,0,0.062,low,0,35,0.043,0,0,none,4,10,35.2,54.4,29.0,60.0,91.2,2.5,58.4,acceptable,24.54,10.31,46.8,amber,exhibitionHall,40,30
2026-01-10 04:45:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,12,208,0,0.046,low,0,4,0.032,0,0,none,4,10,23.5,61.6,24.6,95.2,76.8,1.8,69.4,acceptable,34.95,14.68,24.3,red,exhibitionHall,40,30
2026-01-10 05:00:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,23,208,0,0.088,low,11,0,0.128,0,0,none,5,10,23.5,54.3,24.5,96.0,91.4,3.5,74.5,acceptable,32.08,13.47,30.5,red,exhibitionHall,40,30
2026-01-10 05:15:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,30,208,0,0.115,low,7,0,0.122,0,0,none,5,10,21.3,55.3,21.7,81.6,89.4,4.6,67.1,acceptable,23.98,10.07,48.0,amber,exhibitionHall,40,30
2026-01-10 05:30:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,96,208,0,0.369,medium,66,0,0.558,0,0,none,5,10,21.6,61.3,22.5,88.0,77.4,14.8,63.7,acceptable,23.81,10.0,48.4,amber,exhibitionHall,40,30
2026-01-10 05:45:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,22,208,0,0.085,low,0,74,0.06,0,0,none,5,10,33.8,64.8,29.0,60.0,70.4,3.4,51.0,acceptable,88.21,37.05,0.0,red,exhibitionHall,40,30
2026-01-10 06:00:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,5,208,0,0.019,low,0,17,0.013,0,0,none,6,10,31.4,56.7,29.0,60.0,86.6,0.8,57.2,acceptable,30.09,12.64,34.8,red,exhibitionHall,40,30
2026-01-10 06:15:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,1,208,0,0.004,low,0,4,0.003,0,0,none,6,10,25.6,48.5,25.9,84.8,97.0,0.2,72.1,acceptable,24.16,10.15,47.7,amber,exhibitionHall,40,30
2026-01-10 06:30:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,74,208,0,0.285,medium,73,0,0.499,0,0,none,6,10,22.6,63.0,23.0,92.0,74.0,11.4,65.0,acceptable,42.0,17.64,9.0,red,exhibitionHall,40,30
2026-01-10 06:45:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,5,208,0,0.019,low,0,69,0.013,0,0,none,6,10,36.5,64.4,29.0,60.0,71.2,0.8,51.8,acceptable,16.39,6.88,64.5,amber,exhibitionHall,40,30
2026-01-10 07:00:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,11,208,0,0.042,low,6,0,0.065,0,0,none,7,10,22.5,55.0,23.2,93.6,90.0,1.7,73.3,acceptable,33.88,14.23,26.6,red,exhibitionHall,40,30
2026-01-10 07:15:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,41,208,0,0.158,low,30,0,0.291,0,0,none,7,10,31.0,55.8,29.0,60.0,88.4,6.3,56.7,acceptable,38.55,16.19,16.5,red,exhibitionHall,40,30
2026-01-10 07:30:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,86,208,0,0.331,medium,45,0,0.502,0,0,none,7,10,28.2,65.0,29.0,60.0,70.0,13.2,48.9,acceptable,32.21,13.53,30.2,red,exhibitionHall,40,30
2026-01-10 07:45:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,32,208,0,0.123,low,0,54,0.086,0,0,none,7,10,22.5,50.5,24.8,93.6,99.0,4.9,75.8,comfortable,35.22,14.79,23.7,red,exhibitionHall,40,30
2026-01-10 08:00:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,4,208,0,0.015,low,0,28,0.01,0,0,none,8,10,36.5,61.2,29.0,60.0,77.6,0.6,54.0,acceptable,16.64,6.99,63.9,amber,exhibitionHall,40,30
2026-01-10 08:15:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,2,208,0,0.008,low,0,2,0.006,0,0,none,8,10,33.3,48.1,29.0,60.0,96.2,0.3,60.6,acceptable,31.64,13.29,31.4,red,exhibitionHall,40,30
2026-01-10 08:30:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,15,208,0,0.058,low,13,0,0.119,0,0,none,8,10,35.2,54.0,29.0,60.0,92.0,2.3,58.7,acceptable,24.71,10.38,46.5,amber,exhibitionHall,40,30
2026-01-10 08:45:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,5,208,0,0.019,low,0,10,0.013,0,0,none,8,10,34.1,49.9,29.0,60.0,99.8,0.8,61.8,acceptable,33.03,13.87,28.4,red,exhibitionHall,40,30
2026-01-10 09:00:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,27,208,0,0.104,low,22,0,0.205,0,0,none,9,10,31.0,54.5,29.0,60.0,91.0,4.2,58.0,acceptable,40.28,16.92,12.7,red,exhibitionHall,40,30
2026-01-10 09:15:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,14,208,0,0.054,low,0,13,0.038,0,0,none,9,10,25.6,46.8,27.8,69.6,93.6,2.2,63.6,acceptable,24.32,10.21,47.3,amber,exhibitionHall,40,30
2026-01-10 09:30:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,11,208,0,0.042,low,0,3,0.029,0,0,none,9,10,28.2,65.0,28.9,60.8,70.0,1.7,51.5,acceptable,29.13,12.23,36.9,red,exhibitionHall,40,30
2026-01-10 09:45:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,37,208,0,0.142,low,26,0,0.255,0,0,none,9,10,28.9,65.0,29.0,60.0,70.0,5.7,50.4,acceptable,38.5,16.17,16.6,red,exhibitionHall,40,30
2026-01-10 10:00:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,10,208,0,0.038,low,0,27,0.027,0,0,none,10,10,23.8,61.0,24.6,95.2,78.0,1.5,69.8,acceptable,42.49,17.85,7.9,red,exhibitionHall,40,30
2026-01-10 10:15:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,119,208,0,0.458,medium,109,0,0.621,0,0,none,10,10,25.5,65.0,27.5,72.0,70.0,18.3,53.2,acceptable,73.88,31.03,0.0,red,exhibitionHall,40,30
2026-01-10 10:30:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,11,208,0,0.042,low,0,108,0.029,0,0,none,10,10,28.1,63.7,28.3,65.6,72.6,1.7,54.6,acceptable,47.17,19.81,0.0,red,exhibitionHall,40,30
2026-01-10 10:45:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,57,208,0,0.219,low,46,0,0.429,0,0,none,10,10,28.1,60.7,29.0,60.0,78.6,8.8,52.8,acceptable,52.27,21.95,0.0,red,exhibitionHall,40,30
2026-01-10 11:00:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,56,208,0,0.215,low,0,1,0.15,0,0,none,11,10,36.5,65.0,29.0,60.0,70.0,8.6,49.8,acceptable,17.9,7.52,61.2,amber,exhibitionHall,40,30
2026-01-10 11:15:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,27,208,0,0.104,low,0,29,0.073,0,0,none,11,10,29.7,62.6,29.0,60.0,74.8,4.2,52.3,acceptable,79.78,33.51,0.0,red,exhibitionHall,40,30
2026-01-10 11:30:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,30,208,0,0.115,low,3,0,0.098,0,0,none,11,10,22.6,62.0,24.2,98.4,76.0,4.6,70.0,acceptable,49.29,20.7,0.0,red,exhibitionHall,40,30
2026-01-10 11:45:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,21,208,0,0.081,low,0,9,0.057,0,0,none,11,10,28.9,65.0,28.7,62.4,70.0,3.2,51.9,acceptable,39.27,16.49,14.9,red,exhibitionHall,40,30
2026-01-10 12:00:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,36,208,0,0.138,low,15,0,0.187,0,0,none,12,10,21.6,59.3,22.5,88.0,81.4,5.5,67.0,acceptable,22.3,9.37,51.7,amber,exhibitionHall,40,30
2026-01-10 12:15:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,57,208,0,0.219,low,21,0,0.279,0,0,none,12,10,20.9,48.3,21.6,80.8,96.6,8.8,68.4,acceptable,32.38,13.6,29.8,red,exhibitionHall,40,30
2026-01-10 12:30:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,0,208,0,0.0,low,0,57,0.0,0,0,none,12,10,25.6,42.0,24.5,96.0,84.0,0.0,72.6,acceptable,27.06,11.37,41.4,red,exhibitionHall,40,30
2026-01-10 12:45:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,49,208,0,0.188,low,49,0,0.426,0,0,none,12,10,23.8,59.9,24.4,96.8,80.2,7.5,70.1,acceptable,42.3,17.77,8.3,red,exhibitionHall,40,30
2026-01-10 13:00:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,16,208,0,0.062,low,0,33,0.043,0,0,none,13,10,28.5,65.0,29.0,60.0,70.0,2.5,51.0,acceptable,97.28,40.86,0.0,red,exhibitionHall,40,30
2026-01-10 13:15:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,2,208,0,0.008,low,0,14,0.006,0,0,none,13,10,31.0,58.1,29.0,60.0,83.8,0.3,56.3,acceptable,37.51,15.75,18.7,red,exhibitionHall,40,30
2026-01-10 13:30:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,84,208,0,0.323,medium,82,0,0.526,0,0,none,13,10,34.1,48.3,29.0,60.0,96.6,12.9,58.2,acceptable,34.05,14.3,26.2,red,exhibitionHall,40,30
2026-01-10 13:45:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,14,208,0,0.054,low,0,70,0.038,0,0,none,13,10,33.3,49.5,29.0,60.0,99.0,2.2,61.2,acceptable,27.04,11.36,41.4,red,exhibitionHall,40,30
2026-01-10 14:00:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,1,208,0,0.004,low,0,13,0.003,0,0,none,14,10,28.9,65.0,29.0,60.0,70.0,0.2,51.5,acceptable,37.61,15.8,18.5,red,exhibitionHall,40,30
2026-01-10 14:15:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,25,208,0,0.096,low,24,0,0.211,0,0,none,14,10,33.3,51.4,29.0,60.0,97.2,3.8,60.3,acceptable,27.12,11.39,41.2,red,exhibitionHall,40,30
2026-01-10 14:30:00,Saturday,True,zoneC,HZC03,Hall3,,False,260,13,208,0,0.05,low,0,12,0.035,0,0,none,14,10,29.7,41.0,29.0,60.0,82.0,2.0,55.3,acceptable,34.95,14.68,24.3,red,exhibitionHall,40,30
